bird_diversity,fragmentation,lantana_cover
92.85297114,5.488858433,6.610392113
89.79596204,10.63799774,6.282742306
87.9047767,11.79923184,7.849482677
89.85329071,7.615717874,12.58449332
92.71645761,9.250220698,7.723231351
87.53067432,9.57243948,11.57511882
93.84698247,11.21825199,7.723070444
73.94421996,16.07975105,11.66340227
91.50572305,7.801100003,9.526578279
85.46642737,10.9702639,12.35594064
93.5228828,9.507320301,7.65620805
90.15680767,7.910012424,12.55145083
75.14388364,12.49315638,14.68988961
90.92828865,7.231336948,11.59655203
91.17575733,4.872342515,7.342744931
71.77905778,12.11791235,12.71569848
89.85826933,6.824744417,7.82656693
61.95250488,12.35805949,15.88885687
90.90131676,7.779016027,11.5464401
87.13481698,14.97429258,9.122727165
81.96301527,9.380498747,9.855309228
90.72815585,6.581672574,11.41164946
86.58158003,10.77568842,5.634834224
88.63116013,16.23621351,4.737979857
73.75528855,11.49026752,14.7278418
88.68719016,6.009193164,12.13683597
90.49200461,5.852745326,10.90733998
72.11070388,15.12166789,13.87360688
75.19478885,12.38777123,14.94964299
98.33145743,13.30468809,4.90989336
84.72678276,11.24885342,8.441022994
73.935941,12.95932305,11.0080194
96.59766773,7.517758397,5.141809426
87.03269227,8.940514419,10.88320995
86.90299127,8.918204505,7.303408423
64.28521025,15.74891982,13.338772
84.24494305,12.53977489,11.01122922
97.66372605,9.505904416,4.39091994
74.56376611,13.59197502,8.482008902
71.40704445,11.17911207,12.25413534
83.64788916,8.985483006,10.5752471
72.0346292,12.5821082,14.22952576
85.31407186,5.269646154,11.04655129
79.31499733,11.91737825,10.35181057
78.67427585,13.3920713,10.35491952
90.45255355,11.39864672,8.932302919
92.78983193,11.51102927,7.599725639
78.94839557,8.889275213,12.15339909
89.05869086,5.201692433,10.13151687
76.70854987,11.03243069,9.071288435
70.73972483,7.991937239,14.37033021
90.44897331,4.020023975,4.978400422
65.54163845,16.89409892,11.37813839
88.37798562,7.422078531,10.18544215
88.53916801,13.42984762,6.893870886
67.49284801,9.097926409,12.56923131
82.66908472,9.901452031,11.6701973
82.49181278,13.8524676,6.929921078
76.50976857,13.11082969,9.130891966
100.010912,7.654441384,3.880560453
91.39508799,8.789613185,6.970659686
92.68994107,15.26662818,3.76434543
98.99234707,8.464311601,6.052844723
73.13360598,15.31901025,8.236625021
95.02295435,12.10875502,7.220082491
82.20181521,11.79457781,7.1972467
79.10640492,10.65508858,12.31906691
80.12441046,11.67123716,11.75866336
82.29983619,7.357608381,12.49166853
85.35777902,7.609463517,15.70258149
73.99226806,11.85342432,11.31815433
85.98670222,10.59868121,7.75250423
89.29142229,10.01588078,7.807046619
65.96975089,14.86307067,14.46997042
82.95978617,8.13852489,9.24254142
94.74498824,7.255441101,6.049568273
72.76608787,12.31614186,13.36000979
82.93688682,10.87190321,10.24826563
86.77109789,7.812849373,11.06323494
89.44807004,5.961100503,7.277419738
85.6009977,7.998598262,12.59021857
87.43657042,8.95760512,7.659296852
79.48405176,11.93222545,10.19339838
84.82216544,9.344554195,9.11382287
84.12987743,10.39085495,14.21936682
84.65710845,5.337046264,12.91393608
80.55248608,13.42043392,9.685932434
80.14631105,10.40497481,10.06304585
90.55428184,4.336927112,11.36850856
88.16936847,5.593078355,12.09455966
95.86068061,5.443560434,9.452328418
78.74408061,11.29074835,7.434002659
92.90248084,10.31172132,6.232401066
82.7462301,15.46585812,8.74410335
90.55174833,6.541198998,7.143712148
106.1327224,12.09778532,5.735505509
76.09867932,9.348009489,12.08909507
78.26802377,13.70997026,9.384165693
68.57063592,14.6670336,12.66216316
99.26572159,6.464247938,7.96347525
86.64169572,8.486659088,9.613913405
76.14604803,10.69340796,12.47432615
96.60766067,14.89514463,4.996853187
71.39667777,9.599836319,15.97407245
96.07653208,9.98922272,10.18757496
88.31707859,11.27461458,8.5325292
84.98278059,6.048004608,13.12788912
70.35030293,16.99292135,9.329149771
88.48142113,5.690141595,6.77745553
86.86355899,7.904560538,10.54072542
97.8204184,11.40632753,8.237778514
96.10032969,13.40176762,2.611075966
78.15175193,13.80853031,11.64153382
93.44419366,10.69097718,6.926756151
82.54566776,8.130633801,9.026647469
95.88541832,12.5462208,6.261099375
74.52161998,10.64066736,14.45575554
81.47110848,12.87892662,12.59450039
80.26851313,6.316216199,9.726384346
71.85506111,10.11171741,16.43858627
91.57204175,5.954565847,9.396210475
99.0903433,5.748902241,7.555423815
89.73728358,9.936084076,10.80494434
90.99914007,2.795420468,9.339687249
82.2056412,16.15290564,9.720684396
76.57928883,12.6397788,11.23894234
83.91307684,9.341472773,11.61303014
80.38951249,12.50646474,14.03568602
92.09694901,9.35011403,9.42894388
95.48556254,4.679109158,9.879285614
84.11646618,11.33884392,9.797308617
85.13841149,7.729147411,10.58194767
76.73937589,10.69319484,11.7381375
84.43909617,9.874631691,9.625589686
82.99622897,12.48266463,9.093349217
67.85670765,11.21174953,13.36961574
75.36484733,8.994653798,13.66263218
88.09758914,4.830688144,11.96625116
86.62055393,8.988299486,7.679950386
89.48110823,12.70430158,5.895844125
70.25374693,12.12167834,11.93764158
104.5810798,6.857260694,6.461859465
91.02078847,6.071859057,10.21105476
77.8182416,4.403383526,12.6210787
89.81493584,8.76070233,9.337176631
89.46865095,8.191084342,7.659799041
81.85885295,11.67583929,10.79724166
78.98839678,13.46730568,11.0874293
89.40199674,9.025931877,9.259488363
81.63483537,5.744669045,15.90921917
